image_path,description,game_id
image/20251218_161417#2679460#4.jpg,"Metaphor: ReFantazio is a fantasy JRPG where players enter a royal tournament to determine the next monarch, fighting for the throne and the future of a kingdom. This award-winning adventure RPG features a unique battle system blending turn-based combat with real-time action, party customization through ""Archetype"" powers, and a time management system for quests, relationship building, and personal growth. Developed by creators of Persona 3, 4, and 5, the game offers captivating exploration across an expansive world with award-winning art direction, beautiful landscapes, and immersive UI. Players control their destiny, awaken magical powers, and team up with characters in a mysterious story where individuals confront their anxiety. The gameplay includes elements of action, adventure, and role-playing, promising hours of discovery and engaging narrative.",2679460
image/20251218_161417#2679460#5.jpg,"Metaphor: ReFantazio is a fantasy JRPG where players enter a royal tournament to determine the next monarch, fighting for the throne and the future of a kingdom. This award-winning adventure RPG features a unique battle system blending turn-based combat with real-time action, party customization through ""Archetype"" powers, and a time management system for quests, relationship building, and personal growth. Developed by creators of Persona 3, 4, and 5, the game offers captivating exploration across an expansive world with award-winning art direction, beautiful landscapes, and immersive UI. Players control their destiny, awaken magical powers, and team up with characters in a mysterious story where individuals confront their anxiety. The gameplay includes elements of action, adventure, and role-playing, promising hours of discovery and engaging narrative.",2679460
image/20251218_161417#26800#1.jpg,"Braid is an indie, casual, and strategy puzzle-platformer with a painterly art style that allows players to manipulate the flow of time in unique ways to solve puzzles. Players journey through various worlds to rescue an abducted princess, with each world introducing a different temporal power, such as rewinding time, objects unaffected by rewinding, time tied to space, parallel realities, and time dilation. The gameplay emphasizes thoughtful puzzle-solving over difficult platforming, with a forgiving design where players cannot die or lose progress. This 2-D platformer features a rich puzzle environment where players collect pieces and solve challenges by manipulating time mechanics, offering fresh and thought-provoking gameplay. Its nonlinear story and gameplay allow for exploration and revisiting puzzles at one's own pace, complemented by a lush soundtrack and a nonlinear narrative that explores real-world metaphors through playful ""what-if"" scenarios. This is the original 2009 version of Braid, with an Anniversary Edition offering updated graphics, more content, and developer commentary. Steam Cloud support is available for saving progress across computers.",26800
image/20251218_161417#26800#2.jpg,"Braid is an indie, casual, and strategy puzzle-platformer with a painterly art style that allows players to manipulate the flow of time in unique ways to solve puzzles. Players journey through various worlds to rescue an abducted princess, with each world introducing a different temporal power, such as rewinding time, objects unaffected by rewinding, time tied to space, parallel realities, and time dilation. The gameplay emphasizes thoughtful puzzle-solving over difficult platforming, with a forgiving design where players cannot die or lose progress. This 2-D platformer features a rich puzzle environment where players collect pieces and solve challenges by manipulating time mechanics, offering fresh and thought-provoking gameplay. Its nonlinear story and gameplay allow for exploration and revisiting puzzles at one's own pace, complemented by a lush soundtrack and a nonlinear narrative that explores real-world metaphors through playful ""what-if"" scenarios. This is the original 2009 version of Braid, with an Anniversary Edition offering updated graphics, more content, and developer commentary. Steam Cloud support is available for saving progress across computers.",26800
image/20251218_161417#26800#3.jpg,"Braid is an indie, casual, and strategy puzzle-platformer with a painterly art style that allows players to manipulate the flow of time in unique ways to solve puzzles. Players journey through various worlds to rescue an abducted princess, with each world introducing a different temporal power, such as rewinding time, objects unaffected by rewinding, time tied to space, parallel realities, and time dilation. The gameplay emphasizes thoughtful puzzle-solving over difficult platforming, with a forgiving design where players cannot die or lose progress. This 2-D platformer features a rich puzzle environment where players collect pieces and solve challenges by manipulating time mechanics, offering fresh and thought-provoking gameplay. Its nonlinear story and gameplay allow for exploration and revisiting puzzles at one's own pace, complemented by a lush soundtrack and a nonlinear narrative that explores real-world metaphors through playful ""what-if"" scenarios. This is the original 2009 version of Braid, with an Anniversary Edition offering updated graphics, more content, and developer commentary. Steam Cloud support is available for saving progress across computers.",26800
image/20251218_161417#26800#4.jpg,"Braid is an indie, casual, and strategy puzzle-platformer with a painterly art style that allows players to manipulate the flow of time in unique ways to solve puzzles. Players journey through various worlds to rescue an abducted princess, with each world introducing a different temporal power, such as rewinding time, objects unaffected by rewinding, time tied to space, parallel realities, and time dilation. The gameplay emphasizes thoughtful puzzle-solving over difficult platforming, with a forgiving design where players cannot die or lose progress. This 2-D platformer features a rich puzzle environment where players collect pieces and solve challenges by manipulating time mechanics, offering fresh and thought-provoking gameplay. Its nonlinear story and gameplay allow for exploration and revisiting puzzles at one's own pace, complemented by a lush soundtrack and a nonlinear narrative that explores real-world metaphors through playful ""what-if"" scenarios. This is the original 2009 version of Braid, with an Anniversary Edition offering updated graphics, more content, and developer commentary. Steam Cloud support is available for saving progress across computers.",26800
image/20251218_161417#26800#5.jpg,"Braid is an indie, casual, and strategy puzzle-platformer with a painterly art style that allows players to manipulate the flow of time in unique ways to solve puzzles. Players journey through various worlds to rescue an abducted princess, with each world introducing a different temporal power, such as rewinding time, objects unaffected by rewinding, time tied to space, parallel realities, and time dilation. The gameplay emphasizes thoughtful puzzle-solving over difficult platforming, with a forgiving design where players cannot die or lose progress. This 2-D platformer features a rich puzzle environment where players collect pieces and solve challenges by manipulating time mechanics, offering fresh and thought-provoking gameplay. Its nonlinear story and gameplay allow for exploration and revisiting puzzles at one's own pace, complemented by a lush soundtrack and a nonlinear narrative that explores real-world metaphors through playful ""what-if"" scenarios. This is the original 2009 version of Braid, with an Anniversary Edition offering updated graphics, more content, and developer commentary. Steam Cloud support is available for saving progress across computers.",26800
image/20251218_161417#269710#1.jpg,"Tumblestone is an original action-puzzle game that reinvents the genre with a deep and cerebral puzzle-solving experience. Players can race friends in competitive local or online multiplayer modes, or challenge themselves in a robust 40+ hour story campaign featuring numerous gameplay modifiers, challenge puzzles, and boss battles. The game also offers various arcade modes like Marathon, Infinipuzzle, and Heartbeat, alongside hundreds of quests and personalization options with unique characters and environments. As an indie strategy and casual title, Tumblestone includes bot opponents, leaderboards, and stat tracking for comparing progress with friends, all contributing to an unforgettable puzzle adventure.",269710
image/20251218_161417#269710#2.jpg,"Tumblestone is an original action-puzzle game that reinvents the genre with a deep and cerebral puzzle-solving experience. Players can race friends in competitive local or online multiplayer modes, or challenge themselves in a robust 40+ hour story campaign featuring numerous gameplay modifiers, challenge puzzles, and boss battles. The game also offers various arcade modes like Marathon, Infinipuzzle, and Heartbeat, alongside hundreds of quests and personalization options with unique characters and environments. As an indie strategy and casual title, Tumblestone includes bot opponents, leaderboards, and stat tracking for comparing progress with friends, all contributing to an unforgettable puzzle adventure.",269710
image/20251218_161417#269710#3.jpg,"Tumblestone is an original action-puzzle game that reinvents the genre with a deep and cerebral puzzle-solving experience. Players can race friends in competitive local or online multiplayer modes, or challenge themselves in a robust 40+ hour story campaign featuring numerous gameplay modifiers, challenge puzzles, and boss battles. The game also offers various arcade modes like Marathon, Infinipuzzle, and Heartbeat, alongside hundreds of quests and personalization options with unique characters and environments. As an indie strategy and casual title, Tumblestone includes bot opponents, leaderboards, and stat tracking for comparing progress with friends, all contributing to an unforgettable puzzle adventure.",269710
image/20251218_161417#269710#4.jpg,"Tumblestone is an original action-puzzle game that reinvents the genre with a deep and cerebral puzzle-solving experience. Players can race friends in competitive local or online multiplayer modes, or challenge themselves in a robust 40+ hour story campaign featuring numerous gameplay modifiers, challenge puzzles, and boss battles. The game also offers various arcade modes like Marathon, Infinipuzzle, and Heartbeat, alongside hundreds of quests and personalization options with unique characters and environments. As an indie strategy and casual title, Tumblestone includes bot opponents, leaderboards, and stat tracking for comparing progress with friends, all contributing to an unforgettable puzzle adventure.",269710
image/20251218_161417#269710#5.jpg,"Tumblestone is an original action-puzzle game that reinvents the genre with a deep and cerebral puzzle-solving experience. Players can race friends in competitive local or online multiplayer modes, or challenge themselves in a robust 40+ hour story campaign featuring numerous gameplay modifiers, challenge puzzles, and boss battles. The game also offers various arcade modes like Marathon, Infinipuzzle, and Heartbeat, alongside hundreds of quests and personalization options with unique characters and environments. As an indie strategy and casual title, Tumblestone includes bot opponents, leaderboards, and stat tracking for comparing progress with friends, all contributing to an unforgettable puzzle adventure.",269710
image/20251218_161417#273620#1.jpg,"Freespace 2 is an action game set in the year 2367, thirty-two years after a devastating war. Players engage in the follow-up to Descent: FreeSpace – The Great War, continuing the conflict with the technologically advanced Shivans. As the Terran and Vasudan societies rebuild, a new disturbance arises in the Gamma Draconis system, revealing the return of nemeses. The game involves piloting spacecraft, including capital ships, bombers, and fighters, as players align with the Grand Terran Vasudan Alliance to uncover Shivan mysteries, with the narrative suggesting past events were merely a prelude to current, intense action.",273620
image/20251218_161418#273620#2.jpg,"Freespace 2 is an action game set in the year 2367, thirty-two years after a devastating war. Players engage in the follow-up to Descent: FreeSpace – The Great War, continuing the conflict with the technologically advanced Shivans. As the Terran and Vasudan societies rebuild, a new disturbance arises in the Gamma Draconis system, revealing the return of nemeses. The game involves piloting spacecraft, including capital ships, bombers, and fighters, as players align with the Grand Terran Vasudan Alliance to uncover Shivan mysteries, with the narrative suggesting past events were merely a prelude to current, intense action.",273620
image/20251218_161418#273620#3.jpg,"Freespace 2 is an action game set in the year 2367, thirty-two years after a devastating war. Players engage in the follow-up to Descent: FreeSpace – The Great War, continuing the conflict with the technologically advanced Shivans. As the Terran and Vasudan societies rebuild, a new disturbance arises in the Gamma Draconis system, revealing the return of nemeses. The game involves piloting spacecraft, including capital ships, bombers, and fighters, as players align with the Grand Terran Vasudan Alliance to uncover Shivan mysteries, with the narrative suggesting past events were merely a prelude to current, intense action.",273620
image/20251218_161418#273620#4.jpg,"Freespace 2 is an action game set in the year 2367, thirty-two years after a devastating war. Players engage in the follow-up to Descent: FreeSpace – The Great War, continuing the conflict with the technologically advanced Shivans. As the Terran and Vasudan societies rebuild, a new disturbance arises in the Gamma Draconis system, revealing the return of nemeses. The game involves piloting spacecraft, including capital ships, bombers, and fighters, as players align with the Grand Terran Vasudan Alliance to uncover Shivan mysteries, with the narrative suggesting past events were merely a prelude to current, intense action.",273620
image/20251218_161418#273620#5.jpg,"Freespace 2 is an action game set in the year 2367, thirty-two years after a devastating war. Players engage in the follow-up to Descent: FreeSpace – The Great War, continuing the conflict with the technologically advanced Shivans. As the Terran and Vasudan societies rebuild, a new disturbance arises in the Gamma Draconis system, revealing the return of nemeses. The game involves piloting spacecraft, including capital ships, bombers, and fighters, as players align with the Grand Terran Vasudan Alliance to uncover Shivan mysteries, with the narrative suggesting past events were merely a prelude to current, intense action.",273620
image/20251218_161418#292030#1.jpg,"In this RPG, players embody Geralt of Rivia, a mercenary monster slayer, on a quest across a war-torn, monster-infested continent. The central objective involves tracking down Ciri, the Child of Prophecy, a figure possessing the power to alter the world's destiny. This narrative explores events preceding future installments.",292030
image/20251218_161418#292030#2.jpg,"In this RPG, players embody Geralt of Rivia, a mercenary monster slayer, on a quest across a war-torn, monster-infested continent. The central objective involves tracking down Ciri, the Child of Prophecy, a figure possessing the power to alter the world's destiny. This narrative explores events preceding future installments.",292030
image/20251218_161418#292030#3.jpg,"In this RPG, players embody Geralt of Rivia, a mercenary monster slayer, on a quest across a war-torn, monster-infested continent. The central objective involves tracking down Ciri, the Child of Prophecy, a figure possessing the power to alter the world's destiny. This narrative explores events preceding future installments.",292030
image/20251218_161418#292030#4.jpg,"In this RPG, players embody Geralt of Rivia, a mercenary monster slayer, on a quest across a war-torn, monster-infested continent. The central objective involves tracking down Ciri, the Child of Prophecy, a figure possessing the power to alter the world's destiny. This narrative explores events preceding future installments.",292030
image/20251218_161418#292030#5.jpg,"In this RPG, players embody Geralt of Rivia, a mercenary monster slayer, on a quest across a war-torn, monster-infested continent. The central objective involves tracking down Ciri, the Child of Prophecy, a figure possessing the power to alter the world's destiny. This narrative explores events preceding future installments.",292030
image/20251218_161418#32380#1.jpg,"STAR WARS™ Jedi Knight: Dark Forces II is an action game that continues the legacy of Dark Forces™, offering advanced features and firepower in a 3D graphical environment. Players assume the role of Kyle Katarn, tasked with obtaining a lightsaber and mastering the Force to become a Jedi Knight. The game presents familiar adversaries such as Greedo, Boosk, and stormtroopers, alongside new threats in the form of seven dark Jedi intent on exploiting an ancient burial ground for malevolent purposes. With an arsenal of 10 weapons and over 12 Force powers, players engage in intense Star Wars action across 21 levels, featuring realistic 3D environments and animated characters. Gameplay can be experienced in single-player or multiplayer modes via modem, network, or internet, with 9 dedicated multiplayer levels. Players face seven unique dark Jedi and have the choice to embrace the light side, training in lightsaber combat and acquiring abilities like healing, persuasion, blinding, and absorption, or succumb to the dark side, utilizing powers such as Force grip, Force throw, energy bolts, and destruction. The narrative explores the player's path to Jedi Knighthood, contrasting it with Darth Vader's journey.",32380
image/20251218_161418#32380#2.jpg,"STAR WARS™ Jedi Knight: Dark Forces II is an action game that continues the legacy of Dark Forces™, offering advanced features and firepower in a 3D graphical environment. Players assume the role of Kyle Katarn, tasked with obtaining a lightsaber and mastering the Force to become a Jedi Knight. The game presents familiar adversaries such as Greedo, Boosk, and stormtroopers, alongside new threats in the form of seven dark Jedi intent on exploiting an ancient burial ground for malevolent purposes. With an arsenal of 10 weapons and over 12 Force powers, players engage in intense Star Wars action across 21 levels, featuring realistic 3D environments and animated characters. Gameplay can be experienced in single-player or multiplayer modes via modem, network, or internet, with 9 dedicated multiplayer levels. Players face seven unique dark Jedi and have the choice to embrace the light side, training in lightsaber combat and acquiring abilities like healing, persuasion, blinding, and absorption, or succumb to the dark side, utilizing powers such as Force grip, Force throw, energy bolts, and destruction. The narrative explores the player's path to Jedi Knighthood, contrasting it with Darth Vader's journey.",32380
image/20251218_161418#32380#3.jpg,"STAR WARS™ Jedi Knight: Dark Forces II is an action game that continues the legacy of Dark Forces™, offering advanced features and firepower in a 3D graphical environment. Players assume the role of Kyle Katarn, tasked with obtaining a lightsaber and mastering the Force to become a Jedi Knight. The game presents familiar adversaries such as Greedo, Boosk, and stormtroopers, alongside new threats in the form of seven dark Jedi intent on exploiting an ancient burial ground for malevolent purposes. With an arsenal of 10 weapons and over 12 Force powers, players engage in intense Star Wars action across 21 levels, featuring realistic 3D environments and animated characters. Gameplay can be experienced in single-player or multiplayer modes via modem, network, or internet, with 9 dedicated multiplayer levels. Players face seven unique dark Jedi and have the choice to embrace the light side, training in lightsaber combat and acquiring abilities like healing, persuasion, blinding, and absorption, or succumb to the dark side, utilizing powers such as Force grip, Force throw, energy bolts, and destruction. The narrative explores the player's path to Jedi Knighthood, contrasting it with Darth Vader's journey.",32380
image/20251218_161418#32380#4.jpg,"STAR WARS™ Jedi Knight: Dark Forces II is an action game that continues the legacy of Dark Forces™, offering advanced features and firepower in a 3D graphical environment. Players assume the role of Kyle Katarn, tasked with obtaining a lightsaber and mastering the Force to become a Jedi Knight. The game presents familiar adversaries such as Greedo, Boosk, and stormtroopers, alongside new threats in the form of seven dark Jedi intent on exploiting an ancient burial ground for malevolent purposes. With an arsenal of 10 weapons and over 12 Force powers, players engage in intense Star Wars action across 21 levels, featuring realistic 3D environments and animated characters. Gameplay can be experienced in single-player or multiplayer modes via modem, network, or internet, with 9 dedicated multiplayer levels. Players face seven unique dark Jedi and have the choice to embrace the light side, training in lightsaber combat and acquiring abilities like healing, persuasion, blinding, and absorption, or succumb to the dark side, utilizing powers such as Force grip, Force throw, energy bolts, and destruction. The narrative explores the player's path to Jedi Knighthood, contrasting it with Darth Vader's journey.",32380
image/20251218_161418#32380#5.jpg,"STAR WARS™ Jedi Knight: Dark Forces II is an action game that continues the legacy of Dark Forces™, offering advanced features and firepower in a 3D graphical environment. Players assume the role of Kyle Katarn, tasked with obtaining a lightsaber and mastering the Force to become a Jedi Knight. The game presents familiar adversaries such as Greedo, Boosk, and stormtroopers, alongside new threats in the form of seven dark Jedi intent on exploiting an ancient burial ground for malevolent purposes. With an arsenal of 10 weapons and over 12 Force powers, players engage in intense Star Wars action across 21 levels, featuring realistic 3D environments and animated characters. Gameplay can be experienced in single-player or multiplayer modes via modem, network, or internet, with 9 dedicated multiplayer levels. Players face seven unique dark Jedi and have the choice to embrace the light side, training in lightsaber combat and acquiring abilities like healing, persuasion, blinding, and absorption, or succumb to the dark side, utilizing powers such as Force grip, Force throw, energy bolts, and destruction. The narrative explores the player's path to Jedi Knighthood, contrasting it with Darth Vader's journey.",32380
image/20251218_161418#3314060#1.jpg,"The Sims™ Legacy Collection offers a simulation experience for Windows 10/11, allowing players to create and manage an entire neighborhood of Sims. This casual game provides open-ended gameplay where users can guide their Sims' lives through careers, friendships, and romance, or intentionally introduce chaos. Players have the autonomy to set their own objectives and determine their Sims' ultimate fates, with the power to foster prosperity or witness their downfall. The collection encompasses The Sims, The Sims 4 Throwback Fit Kit, and various expansion packs including Livin’ Large, House Party, Hot Date, Vacation, Unleashed, Superstar, and Makin’ Magic.",3314060
image/20251218_161418#3314060#2.jpg,"The Sims™ Legacy Collection offers a simulation experience for Windows 10/11, allowing players to create and manage an entire neighborhood of Sims. This casual game provides open-ended gameplay where users can guide their Sims' lives through careers, friendships, and romance, or intentionally introduce chaos. Players have the autonomy to set their own objectives and determine their Sims' ultimate fates, with the power to foster prosperity or witness their downfall. The collection encompasses The Sims, The Sims 4 Throwback Fit Kit, and various expansion packs including Livin’ Large, House Party, Hot Date, Vacation, Unleashed, Superstar, and Makin’ Magic.",3314060
image/20251218_161418#3314060#3.jpg,"The Sims™ Legacy Collection offers a simulation experience for Windows 10/11, allowing players to create and manage an entire neighborhood of Sims. This casual game provides open-ended gameplay where users can guide their Sims' lives through careers, friendships, and romance, or intentionally introduce chaos. Players have the autonomy to set their own objectives and determine their Sims' ultimate fates, with the power to foster prosperity or witness their downfall. The collection encompasses The Sims, The Sims 4 Throwback Fit Kit, and various expansion packs including Livin’ Large, House Party, Hot Date, Vacation, Unleashed, Superstar, and Makin’ Magic.",3314060
image/20251218_161418#3314060#4.jpg,"The Sims™ Legacy Collection offers a simulation experience for Windows 10/11, allowing players to create and manage an entire neighborhood of Sims. This casual game provides open-ended gameplay where users can guide their Sims' lives through careers, friendships, and romance, or intentionally introduce chaos. Players have the autonomy to set their own objectives and determine their Sims' ultimate fates, with the power to foster prosperity or witness their downfall. The collection encompasses The Sims, The Sims 4 Throwback Fit Kit, and various expansion packs including Livin’ Large, House Party, Hot Date, Vacation, Unleashed, Superstar, and Makin’ Magic.",3314060
image/20251218_161418#3314060#5.jpg,"The Sims™ Legacy Collection offers a simulation experience for Windows 10/11, allowing players to create and manage an entire neighborhood of Sims. This casual game provides open-ended gameplay where users can guide their Sims' lives through careers, friendships, and romance, or intentionally introduce chaos. Players have the autonomy to set their own objectives and determine their Sims' ultimate fates, with the power to foster prosperity or witness their downfall. The collection encompasses The Sims, The Sims 4 Throwback Fit Kit, and various expansion packs including Livin’ Large, House Party, Hot Date, Vacation, Unleashed, Superstar, and Makin’ Magic.",3314060
image/20251218_161418#34330#1.jpg,"Total War: SHOGUN 2 is a strategy game set in 16th century feudal Japan, a period of intense civil war among divided clans. Players assume the role of a Daimyo, a clan leader, aiming to conquer the islands of Japan and unify the nation to become the new Shogun. The game blends real-time 3D battles on land and sea with a turn-based campaign map for strategic kingdom building. Gameplay features include economic management, diplomacy, and military engagements, incorporating tactical warfare principles inspired by Sun Tzu's ""Art of War,"" such as fire, siege tactics, espionage, and assassination. Players can lead vast armies of samurai and fleets of warships, manage generals and agents with RPG skills, and engage in multi-stage sieges. The game supports online multiplayer for the main campaign in two-player mode and epic battles with up to eight players, offering a mix of real-time and turn-based strategy suitable for various players.",34330
image/20251218_161418#34330#2.jpg,"Total War: SHOGUN 2 is a strategy game set in 16th century feudal Japan, a period of intense civil war among divided clans. Players assume the role of a Daimyo, a clan leader, aiming to conquer the islands of Japan and unify the nation to become the new Shogun. The game blends real-time 3D battles on land and sea with a turn-based campaign map for strategic kingdom building. Gameplay features include economic management, diplomacy, and military engagements, incorporating tactical warfare principles inspired by Sun Tzu's ""Art of War,"" such as fire, siege tactics, espionage, and assassination. Players can lead vast armies of samurai and fleets of warships, manage generals and agents with RPG skills, and engage in multi-stage sieges. The game supports online multiplayer for the main campaign in two-player mode and epic battles with up to eight players, offering a mix of real-time and turn-based strategy suitable for various players.",34330
image/20251218_161418#34330#3.jpg,"Total War: SHOGUN 2 is a strategy game set in 16th century feudal Japan, a period of intense civil war among divided clans. Players assume the role of a Daimyo, a clan leader, aiming to conquer the islands of Japan and unify the nation to become the new Shogun. The game blends real-time 3D battles on land and sea with a turn-based campaign map for strategic kingdom building. Gameplay features include economic management, diplomacy, and military engagements, incorporating tactical warfare principles inspired by Sun Tzu's ""Art of War,"" such as fire, siege tactics, espionage, and assassination. Players can lead vast armies of samurai and fleets of warships, manage generals and agents with RPG skills, and engage in multi-stage sieges. The game supports online multiplayer for the main campaign in two-player mode and epic battles with up to eight players, offering a mix of real-time and turn-based strategy suitable for various players.",34330
image/20251218_161418#34330#4.jpg,"Total War: SHOGUN 2 is a strategy game set in 16th century feudal Japan, a period of intense civil war among divided clans. Players assume the role of a Daimyo, a clan leader, aiming to conquer the islands of Japan and unify the nation to become the new Shogun. The game blends real-time 3D battles on land and sea with a turn-based campaign map for strategic kingdom building. Gameplay features include economic management, diplomacy, and military engagements, incorporating tactical warfare principles inspired by Sun Tzu's ""Art of War,"" such as fire, siege tactics, espionage, and assassination. Players can lead vast armies of samurai and fleets of warships, manage generals and agents with RPG skills, and engage in multi-stage sieges. The game supports online multiplayer for the main campaign in two-player mode and epic battles with up to eight players, offering a mix of real-time and turn-based strategy suitable for various players.",34330
image/20251218_161418#34330#5.jpg,"Total War: SHOGUN 2 is a strategy game set in 16th century feudal Japan, a period of intense civil war among divided clans. Players assume the role of a Daimyo, a clan leader, aiming to conquer the islands of Japan and unify the nation to become the new Shogun. The game blends real-time 3D battles on land and sea with a turn-based campaign map for strategic kingdom building. Gameplay features include economic management, diplomacy, and military engagements, incorporating tactical warfare principles inspired by Sun Tzu's ""Art of War,"" such as fire, siege tactics, espionage, and assassination. Players can lead vast armies of samurai and fleets of warships, manage generals and agents with RPG skills, and engage in multi-stage sieges. The game supports online multiplayer for the main campaign in two-player mode and epic battles with up to eight players, offering a mix of real-time and turn-based strategy suitable for various players.",34330
image/20251218_161418#34440#1.jpg,"Sid Meier's Civilization IV is a strategy game that builds upon one of the PC's most acclaimed franchises, offering new ways to play, win, and manage a civilization. Developed by Firaxis Games, this installment features enhanced tools for civilization expansion and management, alongside accessible mod capabilities and robust multiplayer options. The game presents a detailed, living 3D world designed to elevate the player's experience. Recognized for its addictive gameplay and critical acclaim, Civilization IV was highlighted as a top ten game of 2005.",34440
image/20251218_161418#34440#2.jpg,"Sid Meier's Civilization IV is a strategy game that builds upon one of the PC's most acclaimed franchises, offering new ways to play, win, and manage a civilization. Developed by Firaxis Games, this installment features enhanced tools for civilization expansion and management, alongside accessible mod capabilities and robust multiplayer options. The game presents a detailed, living 3D world designed to elevate the player's experience. Recognized for its addictive gameplay and critical acclaim, Civilization IV was highlighted as a top ten game of 2005.",34440
image/20251218_161418#34440#3.jpg,"Sid Meier's Civilization IV is a strategy game that builds upon one of the PC's most acclaimed franchises, offering new ways to play, win, and manage a civilization. Developed by Firaxis Games, this installment features enhanced tools for civilization expansion and management, alongside accessible mod capabilities and robust multiplayer options. The game presents a detailed, living 3D world designed to elevate the player's experience. Recognized for its addictive gameplay and critical acclaim, Civilization IV was highlighted as a top ten game of 2005.",34440
image/20251218_161418#34440#4.jpg,"Sid Meier's Civilization IV is a strategy game that builds upon one of the PC's most acclaimed franchises, offering new ways to play, win, and manage a civilization. Developed by Firaxis Games, this installment features enhanced tools for civilization expansion and management, alongside accessible mod capabilities and robust multiplayer options. The game presents a detailed, living 3D world designed to elevate the player's experience. Recognized for its addictive gameplay and critical acclaim, Civilization IV was highlighted as a top ten game of 2005.",34440
image/20251218_161418#34440#5.jpg,"Sid Meier's Civilization IV is a strategy game that builds upon one of the PC's most acclaimed franchises, offering new ways to play, win, and manage a civilization. Developed by Firaxis Games, this installment features enhanced tools for civilization expansion and management, alongside accessible mod capabilities and robust multiplayer options. The game presents a detailed, living 3D world designed to elevate the player's experience. Recognized for its addictive gameplay and critical acclaim, Civilization IV was highlighted as a top ten game of 2005.",34440
image/20251218_161418#35010#1.jpg,"Batman: Arkham Asylum Game of the Year Edition offers an action-adventure experience where players embody Batman, the World's Greatest Detective, to confront Gotham's most notorious villains including The Joker, Harley Quinn, Poison Ivy, and Killer Croc. The remastered edition includes four additional Challenge Maps: Crime Alley, Scarecrow Nightmare, Totally Insane, and Nocturnal Hunter. Players will utilize the FreeFlow™ combat system for seamless combos and engage in melee brawls against Joker's henchmen. Investigation involves solving intricate puzzles using forensic tools like x-ray scanning and fingerprint analysis. The game emphasizes stealth, allowing players to become the Invisible Predator™ through fear takedowns and a vantage point system, with multiple takedown methods available. Exploration of Arkham Asylum is comprehensive, offering freedom to roam the island and utilize Batman's arsenal, including Batarangs, explosive gel, the Batclaw, sonar resonator, line launcher, and grapnel gun for traversal. Secrets can be unlocked through hidden challenges, with equipment customization and upgrades available through experience points.",35010
image/20251218_161418#35010#2.jpg,"Batman: Arkham Asylum Game of the Year Edition offers an action-adventure experience where players embody Batman, the World's Greatest Detective, to confront Gotham's most notorious villains including The Joker, Harley Quinn, Poison Ivy, and Killer Croc. The remastered edition includes four additional Challenge Maps: Crime Alley, Scarecrow Nightmare, Totally Insane, and Nocturnal Hunter. Players will utilize the FreeFlow™ combat system for seamless combos and engage in melee brawls against Joker's henchmen. Investigation involves solving intricate puzzles using forensic tools like x-ray scanning and fingerprint analysis. The game emphasizes stealth, allowing players to become the Invisible Predator™ through fear takedowns and a vantage point system, with multiple takedown methods available. Exploration of Arkham Asylum is comprehensive, offering freedom to roam the island and utilize Batman's arsenal, including Batarangs, explosive gel, the Batclaw, sonar resonator, line launcher, and grapnel gun for traversal. Secrets can be unlocked through hidden challenges, with equipment customization and upgrades available through experience points.",35010
image/20251218_161418#35010#3.jpg,"Batman: Arkham Asylum Game of the Year Edition offers an action-adventure experience where players embody Batman, the World's Greatest Detective, to confront Gotham's most notorious villains including The Joker, Harley Quinn, Poison Ivy, and Killer Croc. The remastered edition includes four additional Challenge Maps: Crime Alley, Scarecrow Nightmare, Totally Insane, and Nocturnal Hunter. Players will utilize the FreeFlow™ combat system for seamless combos and engage in melee brawls against Joker's henchmen. Investigation involves solving intricate puzzles using forensic tools like x-ray scanning and fingerprint analysis. The game emphasizes stealth, allowing players to become the Invisible Predator™ through fear takedowns and a vantage point system, with multiple takedown methods available. Exploration of Arkham Asylum is comprehensive, offering freedom to roam the island and utilize Batman's arsenal, including Batarangs, explosive gel, the Batclaw, sonar resonator, line launcher, and grapnel gun for traversal. Secrets can be unlocked through hidden challenges, with equipment customization and upgrades available through experience points.",35010
image/20251218_161418#35010#4.jpg,"Batman: Arkham Asylum Game of the Year Edition offers an action-adventure experience where players embody Batman, the World's Greatest Detective, to confront Gotham's most notorious villains including The Joker, Harley Quinn, Poison Ivy, and Killer Croc. The remastered edition includes four additional Challenge Maps: Crime Alley, Scarecrow Nightmare, Totally Insane, and Nocturnal Hunter. Players will utilize the FreeFlow™ combat system for seamless combos and engage in melee brawls against Joker's henchmen. Investigation involves solving intricate puzzles using forensic tools like x-ray scanning and fingerprint analysis. The game emphasizes stealth, allowing players to become the Invisible Predator™ through fear takedowns and a vantage point system, with multiple takedown methods available. Exploration of Arkham Asylum is comprehensive, offering freedom to roam the island and utilize Batman's arsenal, including Batarangs, explosive gel, the Batclaw, sonar resonator, line launcher, and grapnel gun for traversal. Secrets can be unlocked through hidden challenges, with equipment customization and upgrades available through experience points.",35010
